dateTime,date,hour,minute,weatherID,sunrise,sunset,weatherMain,weatherDescr,temperature,feels_like,humidity,pressure,tempMin,tempMax,clouds,visibility,windDeg,windSpeed
2024-04-04 12:08:00,2024-04-04,12,8,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,9.83,84,999,9,12,75,10000,90,6
2024-04-04 12:13:00,2024-04-04,12,13,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,9.83,84,999,9,12,75,10000,90,6
2024-04-04 12:18:00,2024-04-04,12,18,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,9.94,84,999,9,12,75,10000,90,6
2024-04-04 12:23:00,2024-04-04,12,23,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,9.86,87,999,9,12,75,10000,90,6
2024-04-04 12:28:00,2024-04-04,12,28,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,9.86,87,999,9,12,75,10000,90,6
2024-04-04 12:33:00,2024-04-04,12,33,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,9.86,87,999,9,12,75,10000,90,6
2024-04-04 12:38:00,2024-04-04,12,38,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,9.86,87,999,9,12,75,10000,90,6
2024-04-04 12:43:00,2024-04-04,12,43,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.1,85,999,9,13,75,10000,90,6
2024-04-04 12:48:00,2024-04-04,12,48,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.51,80,999,9,13,75,10000,90,6
2024-04-04 12:53:00,2024-04-04,12,53,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.51,80,999,9,13,75,10000,90,6
2024-04-04 12:58:00,2024-04-04,12,58,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.51,80,999,9,13,75,10000,90,6
2024-04-04 13:03:00,2024-04-04,13,3,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.51,80,999,9,13,75,10000,90,6
2024-04-04 13:08:00,2024-04-04,13,8,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,9.62,85,1000,9,12,75,10000,90,6
2024-04-04 13:13:00,2024-04-04,13,13,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,9.77,85,1000,9,13,75,10000,90,6
2024-04-04 13:18:00,2024-04-04,13,18,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,9.77,85,1000,9,13,75,10000,90,6
2024-04-04 13:23:00,2024-04-04,13,23,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,9.77,85,1000,9,13,75,10000,90,6
2024-04-04 13:28:00,2024-04-04,13,28,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,9.83,81,1000,9,13,75,10000,110,6
2024-04-04 13:33:00,2024-04-04,13,33,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,9.83,81,1000,9,13,75,10000,110,6
2024-04-04 13:38:00,2024-04-04,13,38,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.3,81,1000,9,13,75,10000,110,6
2024-04-04 13:43:00,2024-04-04,13,43,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.18,81,1000,9,12,75,10000,110,6
2024-04-04 13:48:00,2024-04-04,13,48,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.3,81,1000,9,13,75,10000,110,6
2024-04-04 13:53:00,2024-04-04,13,53,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.24,81,999,9,13,75,10000,110,6
2024-04-04 13:58:00,2024-04-04,13,58,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.24,81,999,9,13,75,10000,110,6
2024-04-04 14:03:00,2024-04-04,14,3,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.24,81,999,9,13,75,10000,110,6
2024-04-04 14:08:00,2024-04-04,14,8,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.0,82,999,9,13,75,10000,110,6
2024-04-04 14:13:00,2024-04-04,14,13,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.0,82,999,9,13,75,10000,110,6
2024-04-04 14:18:00,2024-04-04,14,18,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.0,82,999,9,13,75,10000,110,6
2024-04-04 14:23:00,2024-04-04,14,23,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.5,81,999,9,13,75,10000,140,7
2024-04-04 14:28:00,2024-04-04,14,28,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.5,81,999,9,13,75,10000,140,7
2024-04-04 14:33:00,2024-04-04,14,33,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,12,10.9,80,998,9,13,75,10000,140,7
2024-04-04 14:38:00,2024-04-04,14,38,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,12,10.9,80,998,9,13,75,10000,140,7
2024-04-04 14:43:00,2024-04-04,14,43,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,12,10.83,80,998,9,13,75,10000,140,7
2024-04-04 14:48:00,2024-04-04,14,48,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,12,10.83,80,998,9,13,75,10000,140,7
2024-04-04 14:53:00,2024-04-04,14,53,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.69,79,999,9,13,75,10000,140,7
2024-04-04 14:58:00,2024-04-04,14,58,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,12,10.79,78,999,10,12,75,10000,140,7
2024-04-04 15:03:00,2024-04-04,15,3,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,12,10.79,78,999,10,12,75,10000,140,7
2024-04-04 15:08:00,2024-04-04,15,8,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.56,80,999,9,12,75,10000,140,7
2024-04-04 15:13:00,2024-04-04,15,13,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.56,80,999,9,12,75,10000,140,7
2024-04-04 15:18:00,2024-04-04,15,18,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.49,80,999,9,12,75,10000,140,7
2024-04-04 15:23:00,2024-04-04,15,23,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.11,80,998,9,12,75,10000,130,6
2024-04-04 15:28:00,2024-04-04,15,28,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.14,81,998,9,12,75,10000,130,6
2024-04-04 15:33:00,2024-04-04,15,33,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,10.11,80,998,9,12,75,10000,130,6
2024-04-04 15:38:00,2024-04-04,15,38,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,9.79,81,998,9,12,75,10000,130,6
2024-04-04 15:43:00,2024-04-04,15,43,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,9.79,81,998,9,12,75,10000,130,6
2024-04-04 15:48:00,2024-04-04,15,48,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,11,9.79,81,998,9,12,75,10000,130,6
2024-04-04 15:53:00,2024-04-04,15,53,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,9.52,83,998,9,11,75,8000,110,6
2024-04-04 15:58:00,2024-04-04,15,58,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,9.52,83,998,9,11,75,8000,110,6
2024-04-04 16:03:00,2024-04-04,16,3,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,9.52,83,998,9,11,75,8000,110,6
2024-04-04 16:08:00,2024-04-04,16,8,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,7.23,86,998,9,11,75,8000,110,6
2024-04-04 16:13:00,2024-04-04,16,13,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,7.23,86,998,9,11,75,8000,110,6
2024-04-04 16:18:00,2024-04-04,16,18,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,7.23,86,998,9,11,75,8000,110,6
2024-04-04 16:23:00,2024-04-04,16,23,300,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle,10,9.29,84,998,9,11,75,10000,120,6
2024-04-04 16:28:00,2024-04-04,16,28,300,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle,10,9.32,85,998,9,11,75,10000,120,6
2024-04-04 16:33:00,2024-04-04,16,33,300,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle,10,7.11,86,998,9,11,75,10000,120,6
2024-04-04 16:38:00,2024-04-04,16,38,300,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle,10,7.11,86,998,9,11,75,10000,120,6
2024-04-04 16:43:00,2024-04-04,16,43,300,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle,10,7.11,86,998,9,11,75,10000,120,6
2024-04-04 16:48:00,2024-04-04,16,48,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,7.34,87,998,9,11,75,3000,110,5
2024-04-04 16:53:00,2024-04-04,16,53,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,7.34,87,998,9,11,75,3000,110,5
2024-04-04 16:58:00,2024-04-04,16,58,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,7.34,87,998,9,11,75,3000,110,5
2024-04-04 17:03:00,2024-04-04,17,3,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,7.25,87,998,9,11,75,3000,110,5
2024-04-04 17:08:00,2024-04-04,17,8,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,7.02,88,997,9,11,75,3000,110,5
2024-04-04 17:13:00,2024-04-04,17,13,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,7.02,88,997,9,11,75,3000,110,5
2024-04-04 17:18:00,2024-04-04,17,18,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,7.02,88,997,9,11,75,3000,110,5
2024-04-04 17:23:00,2024-04-04,17,23,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,7.02,88,997,9,11,75,3000,110,5
2024-04-04 17:28:00,2024-04-04,17,28,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,7.02,88,997,9,11,75,3000,110,5
2024-04-04 17:33:00,2024-04-04,17,33,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,6.99,90,997,8,11,75,8000,110,5
2024-04-04 17:38:00,2024-04-04,17,38,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,6.99,90,997,8,11,75,8000,110,5
2024-04-04 17:43:00,2024-04-04,17,43,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,6.99,90,997,8,11,75,8000,110,5
2024-04-04 17:48:00,2024-04-04,17,48,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,6.99,90,997,8,11,75,8000,110,5
2024-04-04 17:53:00,2024-04-04,17,53,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,9,6.68,91,997,8,11,75,2500,110,6
2024-04-04 17:58:00,2024-04-04,17,58,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,9,6.68,91,997,8,11,75,2500,110,6
2024-04-04 18:03:00,2024-04-04,18,3,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,9,6.44,93,997,8,10,75,2500,110,6
2024-04-04 18:08:00,2024-04-04,18,8,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,9,6.34,93,997,8,10,75,2500,110,6
2024-04-04 18:13:00,2024-04-04,18,13,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,9,6.34,93,997,8,10,75,2500,110,6
2024-04-04 18:18:00,2024-04-04,18,18,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,9,6.34,93,997,8,10,75,2500,110,6
2024-04-04 18:23:00,2024-04-04,18,23,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,9,6.98,92,996,9,10,75,2500,100,5
2024-04-04 18:28:00,2024-04-04,18,28,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,9,6.98,92,996,9,10,75,2500,100,5
2024-04-04 18:33:00,2024-04-04,18,33,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,9,7.06,92,996,9,10,75,2500,100,5
2024-04-04 18:38:00,2024-04-04,18,38,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,9,7.06,92,996,9,10,75,2500,100,5
2024-04-04 18:43:00,2024-04-04,18,43,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,9,7.06,92,996,9,10,75,2500,100,5
2024-04-04 18:48:00,2024-04-04,18,48,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,9,7.06,92,996,9,10,75,2500,100,5
2024-04-04 18:53:00,2024-04-04,18,53,501,2024-04-04 05:50:00,2024-04-04 19:05:00,Rain,moderate rain,10,7.2,92,996,9,10,75,10000,90,5
2024-04-04 18:58:00,2024-04-04,18,58,500,2024-04-04 05:50:00,2024-04-04 19:05:00,Rain,light rain,10,7.2,92,996,9,10,75,10000,90,5
2024-04-04 19:03:00,2024-04-04,19,3,501,2024-04-04 05:50:00,2024-04-04 19:05:00,Rain,moderate rain,10,7.2,92,996,9,10,75,10000,90,5
2024-04-04 19:08:00,2024-04-04,19,8,500,2024-04-04 05:50:00,2024-04-04 19:05:00,Rain,light rain,10,7.2,92,996,9,10,75,10000,90,5
2024-04-04 19:13:00,2024-04-04,19,13,804,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,overcast clouds,10,9.57,92,995,9,10,100,9102,49,0
2024-04-04 19:18:00,2024-04-04,19,18,701,2024-04-04 05:50:00,2024-04-04 19:05:00,Mist,mist,10,8.24,93,995,9,10,75,2000,90,3
2024-04-04 19:23:00,2024-04-04,19,23,804,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,overcast clouds,10,9.57,92,995,9,10,100,9102,49,0
2024-04-04 19:28:00,2024-04-04,19,28,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,8.27,92,995,9,10,75,2000,90,3
2024-04-04 19:33:00,2024-04-04,19,33,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,8.27,92,995,9,10,75,2000,90,3
2024-04-04 19:38:00,2024-04-04,19,38,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,8.27,92,995,9,10,75,2000,90,3
2024-04-04 19:43:00,2024-04-04,19,43,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,8.27,92,995,9,10,75,2000,90,3
2024-04-04 19:48:00,2024-04-04,19,48,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,8.43,94,995,9,11,75,8000,90,3
2024-04-04 19:53:00,2024-04-04,19,53,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,8.43,94,995,9,11,75,8000,90,3
2024-04-04 19:58:00,2024-04-04,19,58,500,2024-04-04 05:50:00,2024-04-04 19:05:00,Rain,light rain,10,8.43,94,995,9,11,75,8000,90,3
2024-04-04 20:03:00,2024-04-04,20,3,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,9.3,94,995,9,11,75,8000,0,2
2024-04-04 20:08:00,2024-04-04,20,8,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,9.41,94,995,9,11,75,8000,0,2
2024-04-04 20:13:00,2024-04-04,20,13,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,9.41,94,995,9,11,75,8000,0,2
2024-04-04 20:18:00,2024-04-04,20,18,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,9.41,94,995,9,11,75,8000,0,2
2024-04-04 20:23:00,2024-04-04,20,23,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,8.26,95,995,9,11,75,6000,50,3
2024-04-04 20:28:00,2024-04-04,20,28,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,8.26,95,995,9,11,75,6000,50,3
2024-04-04 20:33:00,2024-04-04,20,33,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,8.26,95,995,9,11,75,6000,50,3
2024-04-04 20:38:00,2024-04-04,20,38,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,8.26,95,995,9,11,75,6000,50,3
2024-04-04 20:43:00,2024-04-04,20,43,500,2024-04-04 05:50:00,2024-04-04 19:05:00,Rain,light rain,10,8.21,95,994,9,11,75,6000,50,3
2024-04-04 20:48:00,2024-04-04,20,48,501,2024-04-04 05:50:00,2024-04-04 19:05:00,Rain,moderate rain,10,7.65,95,994,9,11,75,7000,130,4
2024-04-04 20:53:00,2024-04-04,20,53,501,2024-04-04 05:50:00,2024-04-04 19:05:00,Rain,moderate rain,10,7.65,95,995,9,11,75,7000,130,4
2024-04-04 20:58:00,2024-04-04,20,58,500,2024-04-04 05:50:00,2024-04-04 19:05:00,Rain,light rain,10,7.65,95,995,9,11,75,7000,130,4
2024-04-04 21:03:00,2024-04-04,21,3,500,2024-04-04 05:50:00,2024-04-04 19:05:00,Rain,light rain,10,7.6,95,996,9,11,75,7000,130,4
2024-04-04 21:08:00,2024-04-04,21,8,500,2024-04-04 05:50:00,2024-04-04 19:05:00,Rain,light rain,10,7.6,95,996,9,11,75,7000,130,4
2024-04-04 21:13:00,2024-04-04,21,13,501,2024-04-04 05:50:00,2024-04-04 19:05:00,Rain,moderate rain,10,7.6,95,996,9,11,75,7000,130,4
2024-04-04 21:18:00,2024-04-04,21,18,500,2024-04-04 05:50:00,2024-04-04 19:05:00,Rain,light rain,10,7.6,95,996,9,11,75,7000,130,4
2024-04-04 21:23:00,2024-04-04,21,23,501,2024-04-04 05:50:00,2024-04-04 19:05:00,Rain,moderate rain,10,7.2,95,995,9,11,75,5000,140,5
2024-04-04 21:28:00,2024-04-04,21,28,500,2024-04-04 05:50:00,2024-04-04 19:05:00,Rain,light rain,10,7.2,95,995,9,11,75,5000,140,5
2024-04-04 21:33:00,2024-04-04,21,33,501,2024-04-04 05:50:00,2024-04-04 19:05:00,Rain,moderate rain,10,7.2,95,995,9,11,75,5000,140,5
2024-04-04 21:38:00,2024-04-04,21,38,500,2024-04-04 05:50:00,2024-04-04 19:05:00,Rain,light rain,10,7.2,95,995,9,11,75,5000,140,5
2024-04-04 21:43:00,2024-04-04,21,43,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,7.45,94,995,9,11,75,2500,130,5
2024-04-04 21:48:00,2024-04-04,21,48,500,2024-04-04 05:50:00,2024-04-04 19:05:00,Rain,light rain,10,7.2,95,995,9,11,75,5000,140,5
2024-04-04 21:53:00,2024-04-04,21,53,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,7.26,94,994,9,11,75,2500,130,5
2024-04-04 21:58:00,2024-04-04,21,58,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,7.26,94,994,9,11,75,2500,130,5
2024-04-04 22:03:00,2024-04-04,22,3,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,7.26,94,994,9,11,75,2500,130,5
2024-04-04 22:08:00,2024-04-04,22,8,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,7.27,93,992,9,10,75,2500,130,5
2024-04-04 22:13:00,2024-04-04,22,13,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,7.27,93,992,9,10,75,2500,130,5
2024-04-04 22:18:00,2024-04-04,22,18,803,2024-04-04 05:50:00,2024-04-04 19:05:00,Clouds,broken clouds,10,7.27,93,992,9,10,75,2500,130,5
2024-04-04 22:23:00,2024-04-04,22,23,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,7.35,94,992,9,11,75,4000,140,5
2024-04-04 22:28:00,2024-04-04,22,28,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,7.42,94,992,9,11,75,4000,140,5
2024-04-04 22:33:00,2024-04-04,22,33,310,2024-04-04 05:50:00,2024-04-04 19:05:00,Drizzle,light intensity drizzle rain,10,7.42,94,992,9,11,75,4000,140,5
